amount,hour_of_day,age_hours,has_duplicate,bank_code,upi_handle,dispute_type
17410.74,12,183.487502765214,0,HDFC,@ybl,TRANSACTION_TIMEOUT
2473.6,13,1.7392952635435899,0,KOTAK,@ybl,TECHNICAL_DECLINE
3934.57,10,10.985764632193067,1,ICICI,@upi,DUPLICATE_TRANSACTION
97567.81,12,57.093853304120636,0,HDFC,@upi,BENEFICIARY_NOT_CREDITED
392.29,4,1.3333112464831491,0,AXIS,@ybl,TECHNICAL_DECLINE
3506.91,10,81.41774176608148,0,SBI,@okaxis,TRANSACTION_TIMEOUT
7916.51,18,22.866243412171855,1,ICICI,@okaxis,DUPLICATE_TRANSACTION
4289.52,2,4.94035370859269,0,KOTAK,@ybl,TECHNICAL_DECLINE
5956.65,21,11.106310000271357,1,HDFC,@upi,DUPLICATE_TRANSACTION
14749.96,7,85.67037947288888,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
8929.04,17,22.71005651038343,1,KOTAK,@paytm,DUPLICATE_TRANSACTION
19605.66,1,198.67357253684997,0,PNB,@okaxis,TRANSACTION_TIMEOUT
21342.31,12,34.50739242359689,0,BOB,@upi,WRONG_DEBIT
22676.82,7,5.982589723252212,0,BOB,@paytm,WRONG_DEBIT
19003.68,4,102.47766361355889,0,ICICI,@upi,TRANSACTION_TIMEOUT
894.92,21,21.948235360159007,0,PNB,@ybl,WRONG_DEBIT
3761.7,0,11.71704934133656,0,AXIS,@gpay,TECHNICAL_DECLINE
3780.42,11,143.27526538500905,0,PNB,@upi,TRANSACTION_TIMEOUT
43033.09,2,27.711307289654606,0,PNB,@phonepe,WRONG_DEBIT
260.3,13,9.03465613154674,0,PNB,@okaxis,TECHNICAL_DECLINE
2918.62,6,9.452302129685744,0,HDFC,@okaxis,TECHNICAL_DECLINE
73708.2,9,86.96099226078995,0,PNB,@phonepe,BENEFICIARY_NOT_CREDITED
5637.23,11,33.50540700985199,0,HDFC,@phonepe,WRONG_DEBIT
17939.11,17,118.71390108905722,0,KOTAK,@upi,BENEFICIARY_NOT_CREDITED
1470.22,13,5.727184928590147,1,HDFC,@upi,DUPLICATE_TRANSACTION
14773.86,18,180.41197015183988,0,PNB,@gpay,TRANSACTION_TIMEOUT
3272.59,22,6.4165884560762585,1,PNB,@ybl,DUPLICATE_TRANSACTION
5918.77,14,58.65283915812207,0,AXIS,@okaxis,BENEFICIARY_NOT_CREDITED
4164.84,15,8.517903464904828,0,PNB,@okaxis,TECHNICAL_DECLINE
45471.85,14,134.5839458215399,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
8929.84,15,2.095410003692578,1,AXIS,@gpay,DUPLICATE_TRANSACTION
95846.52,10,19.263941738873395,0,SBI,@paytm,BENEFICIARY_NOT_CREDITED
5013.65,21,4.9021478034295365,1,PNB,@paytm,DUPLICATE_TRANSACTION
41945.4,17,156.5974858630342,0,AXIS,@phonepe,BENEFICIARY_NOT_CREDITED
8932.82,20,51.26530936591739,0,ICICI,@paytm,TRANSACTION_TIMEOUT
43602.51,7,60.116221340122124,0,KOTAK,@upi,WRONG_DEBIT
41463.33,14,110.51200377859587,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
11907.81,22,128.5852669475227,0,KOTAK,@ybl,TRANSACTION_TIMEOUT
6151.24,4,184.53885227427583,0,SBI,@gpay,TRANSACTION_TIMEOUT
23064.8,14,163.11091607898794,0,BOB,@paytm,BENEFICIARY_NOT_CREDITED
3595.9,15,22.949132531827043,1,KOTAK,@gpay,DUPLICATE_TRANSACTION
1497.71,5,10.071980122456951,0,PNB,@upi,TECHNICAL_DECLINE
1696.42,9,0.9876349557232311,1,SBI,@okaxis,DUPLICATE_TRANSACTION
4464.8,13,4.427917993990545,1,KOTAK,@upi,DUPLICATE_TRANSACTION
33311.11,11,10.651983461155552,0,AXIS,@okaxis,WRONG_DEBIT
5383.07,9,22.090415422605012,1,AXIS,@ybl,DUPLICATE_TRANSACTION
9483.11,22,7.685230342636095,1,HDFC,@upi,DUPLICATE_TRANSACTION
4880.45,10,7.766927424560608,0,SBI,@ybl,TECHNICAL_DECLINE
96975.75,18,112.37025115313335,0,BOB,@okaxis,BENEFICIARY_NOT_CREDITED
6839.82,3,159.2093592346098,0,HDFC,@gpay,TRANSACTION_TIMEOUT
672.69,0,4.819559063093839,0,BOB,@gpay,TECHNICAL_DECLINE
7212.13,10,56.36511269538836,0,PNB,@gpay,TRANSACTION_TIMEOUT
2679.53,8,2.348588081230102,0,HDFC,@okaxis,TECHNICAL_DECLINE
13573.56,2,196.32760505223052,0,AXIS,@gpay,TRANSACTION_TIMEOUT
6423.38,19,125.75648808030134,0,HDFC,@upi,TRANSACTION_TIMEOUT
40057.02,15,62.72820450723772,0,SBI,@paytm,BENEFICIARY_NOT_CREDITED
34819.56,13,164.24644591220616,0,BOB,@okaxis,BENEFICIARY_NOT_CREDITED
10863.19,14,53.38999270995703,0,AXIS,@ybl,WRONG_DEBIT
16797.14,15,122.67712108570049,0,AXIS,@gpay,BENEFICIARY_NOT_CREDITED
3029.88,4,2.4934054884223165,0,AXIS,@okaxis,TECHNICAL_DECLINE
7078.52,18,127.27104694212966,0,HDFC,@paytm,BENEFICIARY_NOT_CREDITED
12812.24,8,111.0061301185469,0,KOTAK,@ybl,TRANSACTION_TIMEOUT
3800.69,4,2.3910907375222217,0,BOB,@ybl,TECHNICAL_DECLINE
55609.76,9,138.4074696375688,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
49663.0,16,38.49487699927598,0,BOB,@paytm,BENEFICIARY_NOT_CREDITED
2700.5,18,20.021833712439687,1,AXIS,@paytm,DUPLICATE_TRANSACTION
42007.1,16,152.43446392468965,0,PNB,@gpay,BENEFICIARY_NOT_CREDITED
6055.8,8,35.49961620265224,0,HDFC,@okaxis,WRONG_DEBIT
58316.04,18,73.82344142357832,0,SBI,@upi,BENEFICIARY_NOT_CREDITED
19487.75,3,104.72673682796903,0,PNB,@okaxis,TRANSACTION_TIMEOUT
42279.48,5,41.87912377873621,0,ICICI,@phonepe,WRONG_DEBIT
17578.51,4,102.32259071486402,0,HDFC,@phonepe,TRANSACTION_TIMEOUT
42241.64,14,9.135388414606338,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
25741.94,20,13.193819813859722,0,HDFC,@okaxis,WRONG_DEBIT
5482.75,21,7.589050381211397,1,BOB,@upi,DUPLICATE_TRANSACTION
27510.17,14,17.00417944228792,0,KOTAK,@phonepe,BENEFICIARY_NOT_CREDITED
227.69,16,6.7540262412454215,1,BOB,@ybl,DUPLICATE_TRANSACTION
6872.23,5,63.56751442787933,0,ICICI,@okaxis,TRANSACTION_TIMEOUT
8332.58,20,21.52936158633027,1,KOTAK,@upi,DUPLICATE_TRANSACTION
4245.74,22,6.6133539410470314,0,BOB,@paytm,TECHNICAL_DECLINE
9263.78,2,65.71797892797291,0,ICICI,@paytm,TRANSACTION_TIMEOUT
7029.38,22,103.11042199380788,0,BOB,@ybl,TRANSACTION_TIMEOUT
2663.29,10,2.066485915472646,0,SBI,@paytm,TECHNICAL_DECLINE
11195.66,22,10.24987221911099,0,ICICI,@phonepe,WRONG_DEBIT
2177.43,9,10.195321743038559,1,BOB,@paytm,DUPLICATE_TRANSACTION
1038.44,15,54.528050475193695,0,HDFC,@gpay,WRONG_DEBIT
1736.36,21,36.97050186029586,0,HDFC,@ybl,WRONG_DEBIT
45435.61,1,4.769810003925097,0,PNB,@paytm,WRONG_DEBIT
39140.3,19,14.788885431791979,0,ICICI,@gpay,WRONG_DEBIT
3411.28,11,142.25887424957057,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
35544.23,17,131.39395673326055,0,KOTAK,@gpay,BENEFICIARY_NOT_CREDITED
2894.15,3,9.835038057994872,0,BOB,@paytm,TECHNICAL_DECLINE
1163.29,6,11.571165586875987,0,ICICI,@okaxis,TECHNICAL_DECLINE
48681.64,3,66.54471098936429,0,KOTAK,@upi,WRONG_DEBIT
7392.61,18,76.13911839447323,0,PNB,@paytm,TRANSACTION_TIMEOUT
8363.95,14,10.178204336334584,1,KOTAK,@gpay,DUPLICATE_TRANSACTION
2345.63,10,66.78954117608858,0,HDFC,@okaxis,TRANSACTION_TIMEOUT
5008.58,13,16.913541964579448,1,KOTAK,@upi,DUPLICATE_TRANSACTION
4204.17,15,8.332027701320051,0,SBI,@ybl,WRONG_DEBIT
3707.25,21,11.714148566820338,0,AXIS,@gpay,TECHNICAL_DECLINE
2095.68,13,2.2654198280072584,0,HDFC,@ybl,TECHNICAL_DECLINE
18340.08,16,113.23994488689083,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
3326.89,2,1.4306141266257368,0,AXIS,@ybl,TECHNICAL_DECLINE
4890.1,23,11.10348378650197,0,ICICI,@paytm,TECHNICAL_DECLINE
97533.15,14,34.444004031706285,0,BOB,@ybl,BENEFICIARY_NOT_CREDITED
11720.19,13,52.214436023950036,0,SBI,@upi,WRONG_DEBIT
3008.88,20,11.318700706979827,0,SBI,@ybl,TECHNICAL_DECLINE
4755.68,15,6.136974180837628,0,ICICI,@ybl,TECHNICAL_DECLINE
6197.28,15,35.80371231302,0,PNB,@gpay,WRONG_DEBIT
5070.21,1,59.78249774062979,0,AXIS,@upi,WRONG_DEBIT
48606.42,12,43.53004253583188,0,SBI,@gpay,WRONG_DEBIT
62385.69,10,127.94863111360655,0,PNB,@okaxis,BENEFICIARY_NOT_CREDITED
15875.36,6,92.62156555532046,0,AXIS,@ybl,TRANSACTION_TIMEOUT
1382.16,10,9.713779168695716,0,KOTAK,@okaxis,TECHNICAL_DECLINE
47633.77,1,71.33123271904334,0,HDFC,@ybl,WRONG_DEBIT
6359.73,12,115.26853422722033,0,HDFC,@paytm,TRANSACTION_TIMEOUT
5611.0,21,18.70517926866613,1,PNB,@gpay,DUPLICATE_TRANSACTION
8670.55,9,156.78992482379252,0,AXIS,@paytm,TRANSACTION_TIMEOUT
3407.62,21,6.645406784299686,0,KOTAK,@okaxis,TECHNICAL_DECLINE
9570.63,5,125.0161274110678,0,AXIS,@phonepe,TRANSACTION_TIMEOUT
11861.8,12,141.77483080943034,0,SBI,@phonepe,TRANSACTION_TIMEOUT
6611.69,18,8.534781496294407,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
81050.57,18,5.492273723985257,0,PNB,@phonepe,BENEFICIARY_NOT_CREDITED
2037.27,11,198.77571945130558,0,AXIS,@phonepe,TRANSACTION_TIMEOUT
33095.88,7,16.892790367170896,0,SBI,@okaxis,WRONG_DEBIT
45528.41,2,62.56367717648816,0,HDFC,@phonepe,WRONG_DEBIT
295.15,13,0.897062920494565,1,PNB,@ybl,DUPLICATE_TRANSACTION
2622.32,13,3.199426623022759,0,PNB,@ybl,TECHNICAL_DECLINE
208.96,10,4.532851121159214,0,AXIS,@phonepe,TECHNICAL_DECLINE
578.86,15,1.2006801984486537,0,PNB,@gpay,TECHNICAL_DECLINE
49924.77,14,28.826745395930516,0,SBI,@phonepe,BENEFICIARY_NOT_CREDITED
4115.0,20,176.79478231120333,0,BOB,@paytm,TRANSACTION_TIMEOUT
1148.99,8,0.5703763333547349,0,KOTAK,@ybl,TECHNICAL_DECLINE
6283.27,9,17.224964233193433,1,KOTAK,@paytm,DUPLICATE_TRANSACTION
1750.51,2,6.797139537440449,0,KOTAK,@ybl,TECHNICAL_DECLINE
4273.81,2,147.03359566039086,0,SBI,@okaxis,TRANSACTION_TIMEOUT
43574.59,17,53.32994537363094,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
62683.91,16,113.15056149285174,0,KOTAK,@gpay,BENEFICIARY_NOT_CREDITED
31429.41,16,62.115106086662436,0,KOTAK,@ybl,WRONG_DEBIT
6641.98,21,17.812992263693154,1,AXIS,@phonepe,DUPLICATE_TRANSACTION
4063.77,13,11.215631207774559,0,PNB,@upi,TECHNICAL_DECLINE
26161.25,11,33.29904135046561,0,ICICI,@gpay,WRONG_DEBIT
84490.14,15,54.215081085645046,0,BOB,@paytm,BENEFICIARY_NOT_CREDITED
8475.07,12,19.769056907959804,1,PNB,@gpay,DUPLICATE_TRANSACTION
68842.06,12,68.77961185445436,0,HDFC,@gpay,BENEFICIARY_NOT_CREDITED
374.27,20,19.853491779066424,1,AXIS,@ybl,DUPLICATE_TRANSACTION
4957.34,13,7.763064614443984,0,HDFC,@gpay,TECHNICAL_DECLINE
2799.85,8,6.201524339259236,1,BOB,@phonepe,DUPLICATE_TRANSACTION
962.33,1,11.565442686302125,0,AXIS,@paytm,TECHNICAL_DECLINE
42993.24,2,22.601143742465833,0,SBI,@paytm,WRONG_DEBIT
17945.79,21,147.92945169381306,0,HDFC,@ybl,TRANSACTION_TIMEOUT
2436.81,17,17.627529770180317,1,HDFC,@okaxis,DUPLICATE_TRANSACTION
4753.41,16,3.0216967013285543,0,HDFC,@gpay,TECHNICAL_DECLINE
699.16,10,3.951430931598022,0,KOTAK,@upi,TECHNICAL_DECLINE
16136.25,23,83.86258803454051,0,AXIS,@gpay,TRANSACTION_TIMEOUT
1157.46,11,23.278163422563193,1,AXIS,@ybl,DUPLICATE_TRANSACTION
86358.54,9,82.88988288558635,0,SBI,@upi,BENEFICIARY_NOT_CREDITED
15892.85,13,34.18949694303548,0,ICICI,@phonepe,WRONG_DEBIT
3693.68,19,8.825742928033833,1,SBI,@paytm,DUPLICATE_TRANSACTION
270.57,23,7.946681213284252,0,HDFC,@upi,TECHNICAL_DECLINE
2604.53,14,7.422444040587375,1,PNB,@phonepe,DUPLICATE_TRANSACTION
26792.04,7,61.75059401879461,0,AXIS,@paytm,WRONG_DEBIT
18557.4,8,93.73499904362893,0,BOB,@gpay,TRANSACTION_TIMEOUT
21433.46,11,153.95376380747,0,PNB,@phonepe,BENEFICIARY_NOT_CREDITED
15807.42,8,179.6995774222491,0,BOB,@ybl,TRANSACTION_TIMEOUT
14765.15,10,157.0426747217747,0,BOB,@paytm,TRANSACTION_TIMEOUT
7014.97,16,1.5928136143427496,1,AXIS,@okaxis,DUPLICATE_TRANSACTION
3715.15,14,8.34252119308867,0,BOB,@paytm,TECHNICAL_DECLINE
6338.55,20,15.386371338860789,1,HDFC,@ybl,DUPLICATE_TRANSACTION
6320.13,13,13.819424286287791,1,HDFC,@gpay,DUPLICATE_TRANSACTION
5212.02,20,19.93491315528999,1,BOB,@gpay,DUPLICATE_TRANSACTION
3460.19,10,5.417878789755594,0,BOB,@upi,TECHNICAL_DECLINE
2680.73,18,14.232489972132791,1,SBI,@phonepe,DUPLICATE_TRANSACTION
935.55,13,4.365342091350706,1,AXIS,@okaxis,DUPLICATE_TRANSACTION
305.27,8,22.154696445202227,1,PNB,@okaxis,DUPLICATE_TRANSACTION
9077.76,15,4.758388864120809,1,PNB,@gpay,DUPLICATE_TRANSACTION
20111.64,13,43.22827663072467,0,ICICI,@paytm,WRONG_DEBIT
17427.23,18,20.59753664104036,0,PNB,@okaxis,BENEFICIARY_NOT_CREDITED
15489.85,14,173.74313269845192,0,AXIS,@paytm,TRANSACTION_TIMEOUT
7164.28,11,22.705255841363083,1,BOB,@phonepe,DUPLICATE_TRANSACTION
74771.08,15,22.743288323495786,0,BOB,@gpay,BENEFICIARY_NOT_CREDITED
1156.28,9,8.720496804462849,0,ICICI,@ybl,TECHNICAL_DECLINE
4144.39,10,0.6905547899352813,1,SBI,@gpay,DUPLICATE_TRANSACTION
2309.79,7,4.435652874371684,0,PNB,@upi,TECHNICAL_DECLINE
1806.2,15,68.24715027555382,0,SBI,@upi,TRANSACTION_TIMEOUT
13768.36,22,106.29130920533002,0,AXIS,@upi,TRANSACTION_TIMEOUT
1355.51,3,6.683999692686109,0,HDFC,@phonepe,TECHNICAL_DECLINE
4762.23,13,23.921746481604778,1,PNB,@okaxis,DUPLICATE_TRANSACTION
367.51,16,44.61536714008087,0,SBI,@ybl,WRONG_DEBIT
13657.71,17,7.867873154143346,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
5087.09,22,8.140241660695686,1,AXIS,@gpay,DUPLICATE_TRANSACTION
15934.14,16,31.170935408840272,0,SBI,@paytm,WRONG_DEBIT
4894.14,11,84.36817311920586,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
92660.59,13,151.7663769531874,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
51938.78,15,150.0761922415517,0,SBI,@upi,BENEFICIARY_NOT_CREDITED
15297.14,4,132.46255565927262,0,PNB,@upi,TRANSACTION_TIMEOUT
1159.12,4,56.294209442576786,0,ICICI,@paytm,TRANSACTION_TIMEOUT
5278.46,22,119.0041916544537,0,HDFC,@ybl,TRANSACTION_TIMEOUT
22131.83,22,40.38152547876808,0,AXIS,@ybl,WRONG_DEBIT
42307.33,4,8.903104850437561,0,HDFC,@gpay,WRONG_DEBIT
18475.17,11,126.2394208010972,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
4465.38,18,2.5487538799834892,0,HDFC,@okaxis,TECHNICAL_DECLINE
984.79,2,2.953889230035551,0,AXIS,@upi,TECHNICAL_DECLINE
44379.65,0,20.468250103700818,0,PNB,@paytm,WRONG_DEBIT
7533.81,3,175.2205357043283,0,ICICI,@paytm,TRANSACTION_TIMEOUT
23065.64,22,47.4868312668023,0,AXIS,@upi,WRONG_DEBIT
59623.32,9,56.014295920369584,0,HDFC,@upi,BENEFICIARY_NOT_CREDITED
4759.39,10,11.36902076585995,0,PNB,@okaxis,TECHNICAL_DECLINE
2192.53,8,19.237391110118153,1,SBI,@phonepe,DUPLICATE_TRANSACTION
37215.62,17,68.53681358221911,0,AXIS,@paytm,WRONG_DEBIT
5177.76,7,194.68749509135915,0,BOB,@ybl,TRANSACTION_TIMEOUT
1123.55,6,11.731729239018325,0,BOB,@ybl,WRONG_DEBIT
64893.22,11,21.140531345138637,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
90421.56,18,22.92487363487773,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
51509.0,16,75.38888329166157,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
56524.18,15,16.06713235627067,0,AXIS,@phonepe,BENEFICIARY_NOT_CREDITED
1013.14,20,5.112205185855697,0,HDFC,@okaxis,TECHNICAL_DECLINE
97340.54,12,109.15097309352086,0,PNB,@gpay,BENEFICIARY_NOT_CREDITED
10592.85,20,127.75102314921807,0,SBI,@ybl,TRANSACTION_TIMEOUT
1675.74,15,93.65977471015,0,ICICI,@upi,TRANSACTION_TIMEOUT
84233.03,17,72.43121172745101,0,KOTAK,@paytm,BENEFICIARY_NOT_CREDITED
475.01,1,6.160974214163318,0,KOTAK,@ybl,TECHNICAL_DECLINE
1980.24,21,157.48711990124497,0,BOB,@phonepe,TRANSACTION_TIMEOUT
25858.59,10,129.36401108708412,0,HDFC,@paytm,BENEFICIARY_NOT_CREDITED
3673.09,5,176.12229314244922,0,HDFC,@paytm,TRANSACTION_TIMEOUT
17547.43,9,95.71984607916826,0,PNB,@ybl,TRANSACTION_TIMEOUT
12513.83,8,99.88282575414614,0,BOB,@gpay,TRANSACTION_TIMEOUT
1932.37,19,23.572468508014595,1,SBI,@upi,DUPLICATE_TRANSACTION
21746.57,0,0.4209890100004978,0,HDFC,@paytm,WRONG_DEBIT
6592.43,15,16.603349519686386,1,BOB,@upi,DUPLICATE_TRANSACTION
3656.97,9,7.421992493849915,0,KOTAK,@phonepe,TECHNICAL_DECLINE
16112.35,2,67.0136024693945,0,HDFC,@gpay,TRANSACTION_TIMEOUT
40816.81,22,69.8774661835426,0,BOB,@paytm,WRONG_DEBIT
4863.06,10,15.593755824884212,1,AXIS,@upi,DUPLICATE_TRANSACTION
1035.48,9,9.23665375680556,0,ICICI,@ybl,TECHNICAL_DECLINE
534.15,5,185.16713111972942,0,PNB,@upi,TRANSACTION_TIMEOUT
19280.95,15,50.9834223589976,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
2093.25,17,19.906818300575946,1,AXIS,@paytm,DUPLICATE_TRANSACTION
1283.49,15,164.57431863560933,0,BOB,@ybl,BENEFICIARY_NOT_CREDITED
3019.61,17,11.988316412935363,0,HDFC,@ybl,TECHNICAL_DECLINE
9773.41,18,158.14135614743293,0,PNB,@ybl,TRANSACTION_TIMEOUT
7171.47,16,0.45647181665978476,1,KOTAK,@phonepe,DUPLICATE_TRANSACTION
411.2,20,5.005649497134142,0,AXIS,@paytm,TECHNICAL_DECLINE
12491.66,20,100.70814523209228,0,PNB,@ybl,TRANSACTION_TIMEOUT
8150.54,23,13.838493420074215,0,SBI,@ybl,WRONG_DEBIT
5125.6,17,21.817683700020446,1,SBI,@okaxis,DUPLICATE_TRANSACTION
2710.06,9,157.89524051644315,0,AXIS,@ybl,TRANSACTION_TIMEOUT
79699.28,11,104.84767719808097,0,SBI,@upi,BENEFICIARY_NOT_CREDITED
33386.12,4,12.476959454736587,0,ICICI,@okaxis,WRONG_DEBIT
2107.98,13,191.34431415090427,0,AXIS,@phonepe,TRANSACTION_TIMEOUT
2173.39,8,23.98226934995602,1,SBI,@phonepe,DUPLICATE_TRANSACTION
67854.32,11,139.2674309650816,0,KOTAK,@paytm,BENEFICIARY_NOT_CREDITED
16952.96,3,44.46453035117461,0,HDFC,@okaxis,WRONG_DEBIT
4915.02,13,18.83725929651993,1,BOB,@paytm,DUPLICATE_TRANSACTION
1410.71,4,10.240897776794633,0,BOB,@okaxis,TECHNICAL_DECLINE
3380.48,22,0.6050645047395311,0,AXIS,@ybl,TECHNICAL_DECLINE
48735.52,19,43.89522105690278,0,BOB,@paytm,WRONG_DEBIT
305.65,3,2.004555579715322,0,HDFC,@gpay,TECHNICAL_DECLINE
16124.74,13,119.26328138063468,0,BOB,@okaxis,BENEFICIARY_NOT_CREDITED
14677.78,3,71.45295132963457,0,SBI,@phonepe,TRANSACTION_TIMEOUT
1317.54,11,10.538603061968683,1,AXIS,@paytm,DUPLICATE_TRANSACTION
8364.65,15,8.19168167473524,1,KOTAK,@gpay,DUPLICATE_TRANSACTION
13374.18,22,54.34885530084833,0,SBI,@upi,WRONG_DEBIT
1600.95,20,12.711606577942765,1,BOB,@gpay,DUPLICATE_TRANSACTION
8037.51,14,22.032481385941978,1,AXIS,@okaxis,DUPLICATE_TRANSACTION
94402.16,16,25.31257908504724,0,HDFC,@upi,BENEFICIARY_NOT_CREDITED
4723.85,2,4.059643535149506,0,AXIS,@gpay,TECHNICAL_DECLINE
1323.22,1,148.34677818583597,0,PNB,@gpay,TRANSACTION_TIMEOUT
383.27,20,11.760564897659675,0,BOB,@upi,TECHNICAL_DECLINE
4866.04,13,4.824033816377774,0,PNB,@upi,TECHNICAL_DECLINE
4380.38,23,8.91237002435582,0,SBI,@paytm,TECHNICAL_DECLINE
90070.75,18,154.71524880473257,0,PNB,@ybl,BENEFICIARY_NOT_CREDITED
12913.2,17,142.90267145505487,0,KOTAK,@upi,TRANSACTION_TIMEOUT
13979.67,20,109.48486725882329,0,ICICI,@phonepe,TRANSACTION_TIMEOUT
1944.81,10,28.079534800403597,0,PNB,@upi,WRONG_DEBIT
5252.65,16,6.814268627238484,1,HDFC,@okaxis,DUPLICATE_TRANSACTION
1630.04,10,9.084555891366497,0,ICICI,@paytm,TECHNICAL_DECLINE
44526.93,17,42.66025932599375,0,ICICI,@phonepe,WRONG_DEBIT
19740.4,3,159.261897154985,0,BOB,@phonepe,TRANSACTION_TIMEOUT
62885.46,14,21.676774099256004,0,BOB,@upi,BENEFICIARY_NOT_CREDITED
22491.97,18,53.05382609647039,0,AXIS,@phonepe,WRONG_DEBIT
8073.34,17,13.57433343791612,1,PNB,@upi,DUPLICATE_TRANSACTION
4238.03,7,4.204045620489264,0,SBI,@upi,TECHNICAL_DECLINE
3394.93,22,4.531988697022197,0,PNB,@gpay,TECHNICAL_DECLINE
16459.56,18,13.863978886937169,0,BOB,@phonepe,WRONG_DEBIT
2049.96,22,112.70520411374062,0,AXIS,@paytm,TRANSACTION_TIMEOUT
3203.46,4,34.29022115069983,0,AXIS,@paytm,WRONG_DEBIT
67843.83,15,99.23598946890033,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
58638.23,15,167.4174665174883,0,PNB,@ybl,BENEFICIARY_NOT_CREDITED
16493.86,4,124.87945541234943,0,AXIS,@upi,TRANSACTION_TIMEOUT
2674.77,22,126.00419374717244,0,KOTAK,@paytm,TRANSACTION_TIMEOUT
4608.78,8,17.915911344916765,1,KOTAK,@phonepe,DUPLICATE_TRANSACTION
30119.85,13,7.9442037396310425,0,SBI,@okaxis,WRONG_DEBIT
4508.07,11,20.662949636839684,0,SBI,@phonepe,BENEFICIARY_NOT_CREDITED
29751.14,9,133.13101807876816,0,ICICI,@okaxis,BENEFICIARY_NOT_CREDITED
1068.16,9,183.13669534839175,0,ICICI,@gpay,TRANSACTION_TIMEOUT
141.51,17,100.99463941357888,0,BOB,@paytm,TRANSACTION_TIMEOUT
9675.41,9,133.9961243626543,0,SBI,@ybl,TRANSACTION_TIMEOUT
16705.75,19,68.18706032497127,0,ICICI,@okaxis,TRANSACTION_TIMEOUT
15257.41,21,116.25936030332262,0,BOB,@upi,TRANSACTION_TIMEOUT
9386.84,18,111.97188617392959,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
9012.42,13,12.983866818991846,1,PNB,@ybl,DUPLICATE_TRANSACTION
64768.69,11,119.10384056823166,0,KOTAK,@upi,BENEFICIARY_NOT_CREDITED
56323.91,10,108.53366966852487,0,HDFC,@gpay,BENEFICIARY_NOT_CREDITED
2754.99,1,11.48751368256608,0,KOTAK,@gpay,TECHNICAL_DECLINE
10102.51,0,66.28304281871519,0,KOTAK,@gpay,TRANSACTION_TIMEOUT
13820.63,6,17.660641996098455,0,PNB,@okaxis,WRONG_DEBIT
1784.49,17,140.24193281460953,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
24624.5,0,24.476871963331504,0,ICICI,@ybl,WRONG_DEBIT
42996.46,10,27.50479080168009,0,HDFC,@paytm,WRONG_DEBIT
27134.79,9,10.370466211081762,0,SBI,@paytm,WRONG_DEBIT
3137.26,14,16.286605626796074,1,HDFC,@okaxis,DUPLICATE_TRANSACTION
18555.06,9,50.77006426542946,0,HDFC,@phonepe,BENEFICIARY_NOT_CREDITED
4186.95,13,6.19042295971748,1,BOB,@paytm,DUPLICATE_TRANSACTION
10207.72,19,42.19409353306413,0,AXIS,@okaxis,WRONG_DEBIT
1986.74,3,3.231450324711082,0,SBI,@ybl,TECHNICAL_DECLINE
2094.67,15,0.3468772537255691,0,PNB,@gpay,TECHNICAL_DECLINE
13531.07,18,48.60701488933472,0,ICICI,@okaxis,WRONG_DEBIT
3115.67,14,10.703574136002365,1,BOB,@upi,DUPLICATE_TRANSACTION
1096.94,4,4.479662645498491,0,ICICI,@gpay,TECHNICAL_DECLINE
4767.8,17,5.420904014270789,0,HDFC,@ybl,TECHNICAL_DECLINE
1517.32,5,0.006515180484206962,0,AXIS,@phonepe,TECHNICAL_DECLINE
1329.36,21,4.561842173270153,0,SBI,@upi,TECHNICAL_DECLINE
5893.08,16,6.751470931557069,1,ICICI,@upi,DUPLICATE_TRANSACTION
2859.1,9,1.0765812452410062,0,PNB,@paytm,TECHNICAL_DECLINE
7278.23,12,21.07870306348129,1,ICICI,@okaxis,DUPLICATE_TRANSACTION
4791.34,10,10.607179345080343,0,SBI,@upi,TECHNICAL_DECLINE
97974.21,16,46.593194231912655,0,PNB,@phonepe,BENEFICIARY_NOT_CREDITED
21457.08,18,55.85235972442523,0,PNB,@gpay,BENEFICIARY_NOT_CREDITED
30478.46,0,64.90403956688687,0,PNB,@gpay,WRONG_DEBIT
11160.23,22,154.90155060831054,0,BOB,@ybl,TRANSACTION_TIMEOUT
